,Close,Open,Volume,Net Income,Stockholders Equity,Long Term Debt,Total Assets
2023-07-04,3741.3994140625,3769.671953715365,33974300.0,,,,
2023-07-05,3750.823486328125,3741.3993067142355,43303000.0,,,,
2023-07-06,3731.97509765625,3741.399277195786,68088900.0,,,,
2023-07-07,3731.97509765625,3731.97509765625,50474800.0,,,,
2023-07-10,3722.551025390625,3731.9752052017407,65643300.0,,,,
2023-07-11,3750.823486328125,3722.5509474864557,89768500.0,,,,
2023-07-12,3750.823486328125,3750.823486328125,73770400.0,,,,
2023-07-13,3694.278564453125,3731.975284498565,83009900.0,,,,
2023-07-14,3703.70263671875,3731.9751759303435,64886900.0,,,,
2023-07-17,3684.854248046875,3722.550966696971,81399700.0,,,,
2023-07-18,3628.309326171875,3703.702766715706,135860500.0,,,,
2023-07-20,3628.309326171875,3600.036785967938,88907600.0,,,,
2023-07-21,3637.7333984375,3618.885038860104,53955100.0,,,,
2023-07-24,3675.43017578125,3656.581815905449,80710100.0,,,,
2023-07-25,3656.581787109375,3694.2785065641106,66434400.0,,,,
2023-07-26,3656.581787109375,3666.005966973059,86732900.0,,,,
2023-07-27,3505.794921875,3618.885080645161,235026400.0,,,,
2023-07-28,3505.794921875,3496.3707419774864,181626700.0,,,,
2023-07-31,3505.794921875,3486.946562079973,153583300.0,,,,
2023-08-01,3534.0673828125,3486.9464843749997,97680500.0,,,,
2023-08-02,3477.5224609375,3524.643361492209,121333500.0,,,,
2023-08-03,3505.794921875,3458.6740223874326,82013300.0,,,,
2023-08-04,3477.5224609375,3505.7950012703254,67746800.0,,,,
2023-08-07,3468.09814453125,3486.9465040123982,94909700.0,,,,
2023-08-08,3515.218994140625,3468.0980960958445,116329400.0,,,,
2023-08-09,3552.915771484375,3534.067411953954,129416100.0,,,,
2023-08-10,3581.188232421875,3581.188232421875,140158900.0,,,,
2023-08-11,3590.612548828125,3609.4609086644928,109714400.0,,,,
2023-08-14,3609.4609375,3590.6125775130545,86871800.0,,,,
2023-08-15,3600.03662109375,3581.1882618210075,80015200.0,,,,
2023-08-16,3609.4609375,3571.7642175261094,81507800.0,,,,
2023-08-18,3543.49169921875,3571.7642393720907,108780100.0,,,,
2023-08-21,3524.643310546875,3543.4916704963234,64449000.0,,,,
2023-08-22,3534.0673828125,3524.6432031249997,98059600.0,,,,
2023-08-23,3524.643310546875,3534.067490521599,84842500.0,,,,
2023-08-24,3505.794921875,3515.219101772513,82789700.0,,,,
2023-08-25,3505.794921875,3486.946562079973,42049200.0,,,,
2023-08-28,3486.946533203125,3515.2190726615286,37727500.0,,,,
2023-08-29,3505.794921875,3486.946562079973,53453600.0,,,,
2023-08-30,3590.612548828125,3515.2191094826526,130027200.0,,,,
2023-08-31,3515.218994140625,3590.6124310122736,227635800.0,,,,
2023-09-01,3505.794921875,3496.3707419774864,82253200.0,,,,
2023-09-04,3515.218994140625,3505.794814531669,55881900.0,,,,
2023-09-05,3524.643310546875,3515.219130572151,62933300.0,,,,
2023-09-06,3571.76416015625,3534.0674407878464,98673400.0,,,,
2023-09-07,3543.49169921875,3562.340059320977,63054500.0,,,,
2023-09-08,3477.5224609375,3552.915901825034,143090100.0,,,,
2023-09-11,3486.946533203125,3496.3707130225926,76577500.0,,,,
2023-09-12,3496.37060546875,3486.946425939185,72170600.0,,,,
2023-09-13,3496.37060546875,3505.7947849983157,82635900.0,,,,
2023-09-14,3468.09814453125,3496.370683752972,55532900.0,,,,
2023-09-15,3505.794921875,3468.098202284946,147757300.0,,,,
2023-09-18,3468.09814453125,3486.9465040123982,40645900.0,,,,
2023-09-19,3515.218994140625,3477.5222757048004,38375000.0,,,,
2023-09-20,3590.612548828125,3524.6432894008362,171751900.0,,,,
2023-09-21,3590.612548828125,3590.612548828125,94880700.0,,,,
2023-09-22,3637.7333984375,3609.4608590714056,101185700.0,,,,
2023-09-25,3552.915771484375,3590.6124905452175,125817700.0,,,,
2023-09-26,3543.49169921875,3552.9158792698636,74734500.0,,,,
2023-09-27,3505.794921875,3534.0674615675402,83337700.0,,,,
2023-09-29,3534.0673828125,3515.2190234375,66219300.0,,,,
2023-09-30,,,,,,,
2023-10-02,3534.0673828125,3534.0673828125,71945000.0,,,,
2023-10-03,3552.915771484375,3534.067411953954,61155100.0,,,,
2023-10-04,3562.33984375,3581.1882027116403,77527700.0,,,,
2023-10-05,3505.794921875,3571.764181157594,81258900.0,,,,
2023-10-06,3562.33984375,3562.33984375,60156100.0,,,,
2023-10-09,3543.49169921875,3552.9158792698636,37711400.0,,,,
2023-10-10,3590.612548828125,3562.3400090735727,51167900.0,,,,
2023-10-11,3562.33984375,3562.33984375,83154300.0,,,,
2023-10-12,3609.4609375,3600.0367575065275,101645100.0,,,,
2023-10-13,3628.309326171875,3600.036785967938,48856500.0,,,,
2023-10-16,3543.49169921875,3628.309319678773,117472800.0,,,,
2023-10-17,3571.76416015625,3562.339980314149,57046900.0,,,,
2023-10-18,3534.0673828125,3552.9157421874997,64910600.0,,,,
2023-10-19,3515.218994140625,3515.218994140625,62296900.0,,,,
2023-10-20,3486.946533203125,3505.7948928420606,38978200.0,,,,
2023-10-23,3402.12890625,3496.3707042070637,69428400.0,,,,
2023-10-24,3439.82568359375,3430.4015036386986,67041700.0,,,,
2023-10-25,3392.704833984375,3439.82573445638,89567900.0,,,,
2023-10-26,3279.614501953125,3392.7046571928877,141139700.0,,,,
2023-10-27,3298.462890625,3279.61453125,99607000.0,,,,
2023-10-30,3223.069580078125,3298.463020547789,82945500.0,,,,
2023-10-31,3289.038818359375,3204.2211984016835,66801600.0,,,,
2023-11-01,3411.552978515625,3392.704619518301,154441100.0,,,,
2023-11-02,3411.552978515625,3477.5222350062586,69582500.0,,,,
2023-11-03,3364.43212890625,3383.280488171831,85146800.0,,,,
2023-11-06,3439.82568359375,3402.1289637735445,66902400.0,,,,
2023-11-07,3364.43212890625,3392.7046678046217,103642200.0,,,,
2023-11-08,3317.311279296875,3317.311279296875,103415400.0,,,,
2023-11-09,3326.7353515625,3298.462813163952,96594900.0,,,,
2023-11-10,3345.583740234375,3317.3112015845068,48619500.0,,,,
2023-11-13,3317.311279296875,3364.4321781505237,37975400.0,,,,
2023-11-14,3298.462890625,3298.462890625,45987000.0,,,,
2023-11-15,3345.583740234375,3317.3112015845068,114104500.0,,,,
2023-11-16,3336.15966796875,3345.5838478217693,41789400.0,,,,
2023-11-17,3345.583740234375,3326.735381134463,55585600.0,,,,
2023-11-20,3383.280517578125,3355.007978434018,39932700.0,,,,
2023-11-21,3411.552978515625,3383.280440019639,68255800.0,,,,
2023-11-22,3402.12890625,3402.12890625,34555300.0,,,,
2023-11-23,3392.704833984375,3402.129014078776,57385100.0,,,,
2023-11-24,3411.552978515625,3392.704619518301,34583700.0,,,,
2023-11-27,3468.09814453125,3430.401425568954,73888700.0,,,,
2023-11-28,3552.915771484375,3468.09815359748,106829100.0,,,,
2023-11-29,3505.794921875,3534.0674615675402,56467400.0,,,,
2023-11-30,3543.49169921875,3534.067519167636,258522400.0,,,,
2023-12-01,3609.4609375,3571.7642175261094,81037200.0,,,,
2023-12-04,3590.612548828125,3618.885088582677,118483900.0,,,,
2023-12-05,3628.309326171875,3609.460966035917,74608900.0,,,,
2023-12-06,3694.278564453125,3675.430204430405,149345100.0,,,,
2023-12-07,3684.854248046875,3722.550966696971,91076200.0,,,,
2023-12-08,3713.126953125,3713.126953125,61476300.0,,,,
2023-12-11,3750.823486328125,3647.1575105753377,99365500.0,,,,
2023-12-12,3684.854248046875,3713.126787034447,58707700.0,,,,
2023-12-13,3694.278564453125,3647.157664396325,54386800.0,,,,
2023-12-14,3713.126953125,3656.5818726205584,70705300.0,,,,
2023-12-15,3750.823486328125,3713.1267678725662,109064200.0,,,,
2023-12-18,3741.3994140625,3713.1268744096346,60940400.0,,,,
2023-12-19,3741.3994140625,3722.5510542939232,32984500.0,,,,
2023-12-20,3731.97509765625,3731.97509765625,59574800.0,,,,
2023-12-21,3722.551025390625,3731.9752052017407,48242100.0,,,,
2023-12-22,3731.97509765625,3750.823456735322,28222700.0,,,,
2023-12-27,3713.126953125,3760.2478535453683,73157200.0,,,,
2023-12-28,3731.97509765625,3731.97509765625,34024400.0,,,,
2023-12-29,3722.551025390625,3731.9752052017407,27497600.0,,,,
2023-12-31,,,,,135576000000000.0,27773000000000.0,286592000000000.0
2024-01-02,3760.247802734375,3722.551082907464,23774100.0,,,,
2024-01-03,3731.97509765625,3760.247636274858,22018500.0,,,,
2024-01-04,3741.3994140625,3750.823593946788,33922400.0,,,,
2024-01-05,3666.005859375,3722.5509368974936,69268000.0,,,,
2024-01-08,3666.005859375,3666.005859375,61064100.0,,,,
2024-01-09,3731.97509765625,3703.702559037642,64015400.0,,,,
2024-01-10,3769.671875,3769.671875,99083600.0,,,,
2024-01-11,3760.247802734375,3807.368702518014,36333300.0,,,,
2024-01-12,3779.09619140625,3741.399471292472,53685600.0,,,,
2024-01-15,3769.671875,3807.36859375,38339500.0,,,,
2024-01-16,3779.09619140625,3788.5203714346944,44782300.0,,,,
2024-01-17,3760.247802734375,3769.671982691103,62728400.0,,,,
2024-01-18,3722.551025390625,3760.2477446350867,73029300.0,,,,
2024-01-19,3713.126953125,3722.5511332090737,67016100.0,,,,
2024-01-22,3750.823486328125,3750.823486328125,50643700.0,,,,
2024-01-23,3722.551025390625,3769.6719244462024,72595400.0,,,,
2024-01-24,3741.3994140625,3722.5510542939232,38732000.0,,,,
2024-01-25,3750.823486328125,3750.823486328125,58541300.0,,,,
2024-01-26,3750.823486328125,3713.1267678725662,65272600.0,,,,
2024-01-29,3779.09619140625,3769.672011377805,59150000.0,,,,
2024-01-30,3769.671875,3769.671875,66906900.0,,,,
2024-01-31,3731.97509765625,3769.671815814394,100403700.0,,,,
2024-02-01,3807.36865234375,3741.3993935160115,105414400.0,,,,
2024-02-02,3760.247802734375,3797.9445225612862,96180000.0,,,,
2024-02-05,3750.823486328125,3779.0960251697943,57789500.0,,,,
2024-02-06,3750.823486328125,3741.3993067142355,65167500.0,,,,
2024-02-07,3750.823486328125,3779.0960251697943,53084600.0,,,,
2024-02-12,3769.671875,3769.671875,85763200.0,,,,
2024-02-13,3750.823486328125,3779.0960251697943,52020300.0,,,,
2024-02-15,3797.9443359375,3807.3685154311415,129347900.0,,,,
2024-02-16,3920.458740234375,3816.7927639301006,244064200.0,,,,
2024-02-19,3920.458740234375,3892.1862012423003,82867500.0,,,,
2024-02-20,3967.57958984375,3958.1554102954274,267636700.0,,,,
2024-02-21,3939.30712890625,3948.7313086404756,152787100.0,,,,
2024-02-22,3854.489501953125,3892.1862207986323,93555100.0,,,,
2024-02-23,3863.913818359375,3835.641278225038,87665800.0,,,,
2024-02-26,3854.489501953125,3826.2169628189945,55761700.0,,,,
2024-02-27,3760.247802734375,3816.792882474742,119637000.0,,,,
2024-02-28,3760.247802734375,3750.8236227776474,77255300.0,,,,
2024-02-29,3769.671875,3788.5202343749997,157431900.0,,,,
2024-03-01,3694.278564453125,3722.551104487205,139582000.0,,,,
2024-03-04,3713.126953125,3731.9753132931473,81580800.0,,,,
2024-03-05,3647.157470703125,3656.581650213986,100671500.0,,,,
2024-03-06,3675.43017578125,3647.157635967548,83251500.0,,,,
2024-03-07,3675.43017578125,3675.43017578125,86888100.0,,,,
2024-03-08,3637.7333984375,3675.430117592293,101556500.0,,,,
2024-03-13,3675.43017578125,3684.8543557191506,106191400.0,,,,
2024-03-14,3731.97509765625,3703.702559037642,122570700.0,,,,
2024-03-15,3741.3994140625,3769.671953715365,184885900.0,,,,
2024-03-18,3694.278564453125,3731.975284498565,57508300.0,,,,
2024-03-19,3713.126953125,3750.8236734612947,51629700.0,,,,
2024-03-20,3703.70263671875,3684.8542772443543,84777400.0,,,,
2024-03-21,3666.005859375,3703.702577723329,81520900.0,,,,
2024-03-22,3675.43017578125,3675.43017578125,44501700.0,,,,
2024-03-25,3515.218994140625,3666.0058678839227,313394400.0,,,,
2024-03-26,3411.552978515625,3468.0980555075967,354086400.0,,,,
2024-03-27,3289.038818359375,3402.128978302964,496202800.0,,,,
2024-03-28,3270.1904296875,3270.1904296875,258985200.0,,,,
2024-03-31,,,,6053000000000.0,,,
2024-04-01,3307.88720703125,3279.614666800214,248116300.0,,,,
2024-04-02,3289.038818359375,3260.7662783734777,233017700.0,,,,
2024-04-03,3223.069580078125,3251.342120254249,150265700.0,,,,
2024-04-04,3251.342041015625,3213.645321699502,205184000.0,,,,
2024-04-05,3232.49365234375,3241.9178320881924,116051700.0,,,,
2024-04-16,3034.5859375,3072.2826572204967,490658200.0,,,,
2024-04-17,3015.737548828125,3034.5859085083007,187876400.0,,,,
2024-04-18,3062.8583984375,3006.3133203125,337490100.0,,,,
2024-04-19,2968.61669921875,3044.0101391989087,149997000.0,,,,
2024-04-22,2987.465087890625,2968.6167277146587,140971800.0,,,,
2024-04-23,2921.495849609375,2996.889290889617,312052300.0,,,,
2024-04-24,2864.95068359375,2921.495762875206,327330800.0,,,,
2024-04-25,2864.95068359375,2836.6781439530223,369525200.0,,,,
2024-04-26,2855.5263671875,2808.4054700391916,442527900.0,,,,
2024-04-29,2902.6474609375,2855.5265605976056,172773600.0,,,,
2024-04-30,2987.465087890625,2940.34418745071,273121800.0,,,,
2024-05-02,2940.343994140625,2987.4648914826225,157637100.0,,,,
2024-05-03,2978.040771484375,2996.8891307975673,127945300.0,,,,
2024-05-06,2874.374755859375,2996.889089715676,221330900.0,,,,
2024-05-07,2912.071533203125,2893.223173764917,124914600.0,,,,
2024-05-08,2902.6474609375,2949.7683612773944,120622600.0,,,,
2024-05-13,2912.071533203125,2893.223173764917,133048300.0,,,,
2024-05-14,2940.343994140625,2921.495635203826,104126800.0,,,,
2024-05-15,2921.495849609375,2940.3442099294357,149143600.0,,,,
2024-05-16,3010.0,2960.0,196239200.0,,,,
2024-05-17,2990.0,3050.0,120345300.0,,,,
2024-05-20,2990.0,2950.0,215877500.0,,,,
2024-05-21,2950.0,2990.0,138864400.0,,,,
2024-05-22,2940.0,2980.0,145109200.0,,,,
2024-05-27,2810.0,2900.0,246979600.0,,,,
2024-05-28,2860.0,2810.0,113093300.0,,,,
2024-05-29,2810.0,2850.0,148952900.0,,,,
2024-05-30,2810.0,2810.0,253471800.0,,,,
2024-05-31,2900.0,2840.0,411324600.0,,,,
2024-06-03,2930.0,2930.0,124570400.0,,,,
2024-06-04,3000.0,2980.0,130203100.0,,,,
2024-06-05,3060.0,3000.0,141157300.0,,,,
2024-06-06,3050.0,3100.0,107996900.0,,,,
2024-06-07,3050.0,3050.0,67191100.0,,,,
2024-06-10,3010.0,3050.0,66983900.0,,,,
2024-06-11,2880.0,2960.0,172688100.0,,,,
2024-06-12,2920.0,2890.0,91584500.0,,,,
2024-06-13,2840.0,2940.0,95740000.0,,,,
2024-06-14,2720.0,2820.0,202750500.0,,,,
2024-06-19,2830.0,2780.0,128843500.0,,,,
2024-06-20,2840.0,2850.0,55434800.0,,,,
2024-06-21,2950.0,2850.0,184918000.0,,,,
2024-06-24,2950.0,2930.0,111618800.0,,,,
2024-06-25,2990.0,2950.0,89913400.0,,,,
2024-06-26,3000.0,2990.0,73994000.0,,,,
2024-06-27,3030.0,3030.0,70154600.0,,,,
2024-06-28,3130.0,3030.0,213539300.0,,,,
2024-06-30,,,,5708000000000.0,,,
2024-07-01,3090.0,3130.0,134082800.0,,,,
2024-07-02,3040.0,3070.0,79024200.0,,,,
2024-07-03,3030.0,3040.0,51977100.0,,,,
2024-07-04,2960.0,3000.0,93100500.0,,,,
2024-07-05,3020.0,2970.0,69339200.0,,,,
2024-07-08,3080.0,3040.0,125004600.0,,,,
2024-07-09,3080.0,3050.0,118245600.0,,,,
2024-07-10,3160.0,3090.0,120007400.0,,,,
2024-07-11,3180.0,3200.0,126490000.0,,,,
2024-07-12,3220.0,3230.0,135830300.0,,,,
2024-07-15,3160.0,3220.0,100918500.0,,,,
2024-07-16,3100.0,3180.0,78769700.0,,,,
2024-07-17,3250.0,3190.0,167149300.0,,,,
2024-07-18,3210.0,3260.0,98903500.0,,,,
2024-07-19,3140.0,3200.0,138117200.0,,,,
2024-07-22,3100.0,3180.0,139383000.0,,,,
2024-07-23,3160.0,3140.0,74338000.0,,,,
2024-07-24,3060.0,3140.0,98752100.0,,,,
2024-07-25,3090.0,3080.0,67060000.0,,,,
2024-07-26,3100.0,3110.0,94900300.0,,,,
2024-07-29,3050.0,3090.0,90885600.0,,,,
2024-07-30,2880.0,3000.0,321472800.0,,,,
2024-07-31,2880.0,2880.0,207440800.0,,,,
2024-08-01,2880.0,2890.0,121021800.0,,,,
2024-08-02,2850.0,2880.0,105816800.0,,,,
2024-08-05,2790.0,2820.0,105246400.0,,,,
2024-08-06,2790.0,2800.0,98524200.0,,,,
2024-08-07,2820.0,2800.0,77263000.0,,,,
2024-08-08,2850.0,2800.0,99533000.0,,,,
2024-08-09,2830.0,2860.0,80800300.0,,,,
2024-08-12,2870.0,2850.0,62746600.0,,,,
2024-08-13,2850.0,2900.0,82063600.0,,,,
2024-08-14,2860.0,2850.0,70188800.0,,,,
2024-08-15,2870.0,2870.0,79724100.0,,,,
2024-08-16,2960.0,2910.0,207060000.0,,,,
2024-08-19,2930.0,2960.0,68692700.0,,,,
2024-08-20,2980.0,2990.0,100434600.0,,,,
2024-08-21,2970.0,2980.0,111842200.0,,,,
2024-08-22,2920.0,2940.0,90336300.0,,,,
2024-08-23,2950.0,2970.0,86092500.0,,,,
2024-08-26,2980.0,2940.0,88941900.0,,,,
2024-08-27,2990.0,2990.0,71223800.0,,,,
2024-08-28,2980.0,3000.0,68736300.0,,,,
2024-08-29,3030.0,2980.0,160714800.0,,,,
2024-08-30,3060.0,3030.0,195809000.0,,,,
2024-09-02,3140.0,3090.0,118928500.0,,,,
2024-09-03,3080.0,3140.0,82172000.0,,,,
2024-09-04,3080.0,3060.0,81041700.0,,,,
2024-09-05,3020.0,3080.0,78989400.0,,,,
2024-09-06,3040.0,3010.0,82391200.0,,,,
2024-09-09,3030.0,3050.0,69264400.0,,,,
2024-09-10,3030.0,3060.0,46436100.0,,,,
2024-09-11,3040.0,3030.0,62899600.0,,,,
2024-09-12,3050.0,3060.0,85785000.0,,,,
2024-09-13,3110.0,3080.0,125032200.0,,,,
2024-09-17,3090.0,3120.0,56181000.0,,,,
2024-09-18,3120.0,3120.0,87120700.0,,,,
2024-09-19,3140.0,3140.0,130418300.0,,,,
2024-09-20,3150.0,3150.0,152477400.0,,,,
2024-09-23,3170.0,3150.0,82274400.0,,,,
2024-09-24,3160.0,3180.0,92256900.0,,,,
2024-09-25,3190.0,3100.0,215241700.0,,,,
2024-09-26,3170.0,3170.0,120042500.0,,,,
2024-09-27,3050.0,3130.0,291217300.0,,,,
2024-09-30,2990.0,3030.0,150844800.0,5914000000000.0,,,
2024-10-01,3020.0,2990.0,77208500.0,,,,
2024-10-02,2920.0,2950.0,124629400.0,,,,
2024-10-03,2890.0,2950.0,92510900.0,,,,
2024-10-04,2880.0,2900.0,76757200.0,,,,
2024-10-07,2900.0,2910.0,84507100.0,,,,
2024-10-08,2990.0,2890.0,135357200.0,,,,
2024-10-09,2960.0,2980.0,69435900.0,,,,
2024-10-10,2950.0,2960.0,57867000.0,,,,
2024-10-11,2940.0,3000.0,40454300.0,,,,
2024-10-14,2900.0,2930.0,66631500.0,,,,
2024-10-15,2940.0,2920.0,74529600.0,,,,
2024-10-16,3000.0,2970.0,163988000.0,,,,
2024-10-17,3040.0,3000.0,107040100.0,,,,
2024-10-18,3100.0,3050.0,138783600.0,,,,
2024-10-21,3100.0,3100.0,92240300.0,,,,
2024-10-22,3010.0,3060.0,93662500.0,,,,
2024-10-23,2940.0,2940.0,99423700.0,,,,
2024-10-24,2900.0,2940.0,72559000.0,,,,
2024-10-25,2910.0,2900.0,50694200.0,,,,
2024-10-28,2920.0,2920.0,38720700.0,,,,
2024-10-29,2900.0,2910.0,67727500.0,,,,
2024-10-30,2900.0,2880.0,123573100.0,,,,
2024-10-31,2820.0,2860.0,139590300.0,,,,
2024-11-01,2780.0,2820.0,99364500.0,,,,
2024-11-04,2800.0,2780.0,63112300.0,,,,
2024-11-05,2770.0,2800.0,96721100.0,,,,
2024-11-06,2740.0,2780.0,66808900.0,,,,
2024-11-07,2760.0,2760.0,79485800.0,,,,
2024-11-08,2750.0,2760.0,66113200.0,,,,
2024-11-11,2690.0,2720.0,108153500.0,,,,
2024-11-12,2600.0,2660.0,215910600.0,,,,
2024-11-13,2580.0,2610.0,142812600.0,,,,
2024-11-14,2530.0,2550.0,185269500.0,,,,
2024-11-15,2540.0,2500.0,103680400.0,,,,
2024-11-18,2590.0,2540.0,119481300.0,,,,
2024-11-19,2780.0,2610.0,275670300.0,,,,
2024-11-20,2680.0,2740.0,150242900.0,,,,
2024-11-21,2770.0,2680.0,128294600.0,,,,
2024-11-22,2750.0,2750.0,135265300.0,,,,
2024-11-25,2740.0,2740.0,358617100.0,,,,
2024-11-26,2710.0,2770.0,106721000.0,,,,
2024-11-28,2720.0,2680.0,102808400.0,,,,
2024-11-29,2710.0,2700.0,103162000.0,,,,
2024-12-02,2680.0,2720.0,66025900.0,,,,
2024-12-03,2820.0,2760.0,167603900.0,,,,
2024-12-04,2840.0,2820.0,83412800.0,,,,
2024-12-05,2770.0,2840.0,96025400.0,,,,
2024-12-06,2760.0,2740.0,48179800.0,,,,
2024-12-09,2740.0,2760.0,63671900.0,,,,
2024-12-10,2770.0,2770.0,124138200.0,,,,
2024-12-11,2860.0,2770.0,140611400.0,,,,
2024-12-12,2820.0,2830.0,66977700.0,,,,
2024-12-13,2790.0,2770.0,77540100.0,,,,
2024-12-16,2660.0,2760.0,147655600.0,,,,
2024-12-17,2620.0,2630.0,113785500.0,,,,
2024-12-18,2570.0,2620.0,79565300.0,,,,
2024-12-19,2530.0,2510.0,123504200.0,,,,
2024-12-20,2550.0,2530.0,110308800.0,,,,
2024-12-23,2650.0,2580.0,72113700.0,,,,
2024-12-24,2740.0,2680.0,117582400.0,,,,
2024-12-27,2750.0,2770.0,92727600.0,,,,
2024-12-30,2710.0,2720.0,74279200.0,,,,
2024-12-31,,,,5936000000000.0,141888000000000.0,25518000000000.0,299297000000000.0
2025-01-02,2700.0,2710.0,38776700.0,,,,
2025-01-03,2750.0,2740.0,49907500.0,,,,
2025-01-06,2690.0,2760.0,54087800.0,,,,
2025-01-07,2570.0,2670.0,109758000.0,,,,
2025-01-08,2650.0,2590.0,100688500.0,,,,
2025-01-09,2620.0,2690.0,55206700.0,,,,
2025-01-10,2680.0,2640.0,54496800.0,,,,
2025-01-13,2670.0,2670.0,90816500.0,,,,
2025-01-14,2620.0,2670.0,53116800.0,,,,
2025-01-15,2630.0,2640.0,52867900.0,,,,
2025-01-16,2590.0,2660.0,118890200.0,,,,
2025-01-17,2660.0,2630.0,107245400.0,,,,
2025-01-20,2610.0,2670.0,49752300.0,,,,
2025-01-21,2630.0,2630.0,86549000.0,,,,
2025-01-22,2730.0,2680.0,128617700.0,,,,
2025-01-23,2710.0,2730.0,63216100.0,,,,
2025-01-24,2690.0,2740.0,49844700.0,,,,
2025-01-30,2640.0,2690.0,89736900.0,,,,
2025-01-31,2660.0,2660.0,83736900.0,,,,
2025-02-03,2630.0,2620.0,91801900.0,,,,
2025-02-04,2640.0,2640.0,95311100.0,,,,
2025-02-05,2620.0,2600.0,110400300.0,,,,
2025-02-06,2560.0,2630.0,90471900.0,,,,
2025-02-07,2590.0,2550.0,105020200.0,,,,
2025-02-10,2440.0,2520.0,153328500.0,,,,
2025-02-11,2320.0,2430.0,254907800.0,,,,
2025-02-12,2480.0,2360.0,173407600.0,,,,
2025-02-13,2420.0,2370.0,219425500.0,,,,
2025-02-14,2530.0,2460.0,156474300.0,,,,
2025-02-17,2650.0,2570.0,113998200.0,,,,
2025-02-18,2680.0,2660.0,115881200.0,,,,
2025-02-19,2670.0,2680.0,119388200.0,,,,
2025-02-20,2670.0,2650.0,90411700.0,,,,
2025-02-21,2650.0,2670.0,75110600.0,,,,
2025-02-24,2600.0,2630.0,42327600.0,,,,
2025-02-25,2460.0,2560.0,111687700.0,,,,
2025-02-26,2520.0,2500.0,65752000.0,,,,
2025-02-27,2490.0,2520.0,88741400.0,,,,
2025-02-28,2350.0,2470.0,249795300.0,,,,
2025-03-03,2400.0,2400.0,178833400.0,,,,
2025-03-04,2380.0,2400.0,131347800.0,,,,
2025-03-05,2450.0,2420.0,167407400.0,,,,
2025-03-06,2400.0,2490.0,131136100.0,,,,
2025-03-07,2410.0,2430.0,182407000.0,,,,
2025-03-10,2390.0,2430.0,88949400.0,,,,
2025-03-11,2370.0,2380.0,102235600.0,,,,
2025-03-12,2450.0,2410.0,98938700.0,,,,
2025-03-13,2430.0,2470.0,66706500.0,,,,
2025-03-14,2420.0,2450.0,107627100.0,,,,
2025-03-17,2420.0,2420.0,58129400.0,,,,
2025-03-18,2420.0,2450.0,139758600.0,,,,
2025-03-19,2430.0,2420.0,96825800.0,,,,
2025-03-20,2390.0,2440.0,94823100.0,,,,
2025-03-21,2310.0,2370.0,204534000.0,,,,
2025-03-24,2330.0,2320.0,105865000.0,,,,
2025-03-25,2340.0,2340.0,107964200.0,,,,
2025-03-26,2440.0,2360.0,215856700.0,,,,
2025-03-27,2410.0,2430.0,120411200.0,,,,
2025-03-31,,,,5810000000000.0,,,
2025-04-08,2290.0,2050.0,409973200.0,,,,
2025-04-09,2320.0,2440.0,120363300.0,,,,
2025-04-10,2350.0,2450.0,139327100.0,,,,
2025-04-11,2330.0,2320.0,60214100.0,,,,
2025-04-14,2430.0,2320.0,116968600.0,,,,
2025-04-15,2450.0,2460.0,99064500.0,,,,
2025-04-16,2480.0,2490.0,121853000.0,,,,
2025-04-17,2550.0,2500.0,195577900.0,,,,
2025-04-21,2570.0,2600.0,84209300.0,,,,
2025-04-22,2550.0,2570.0,44958000.0,,,,
2025-04-23,2630.0,2580.0,128704200.0,,,,
2025-04-24,2630.0,2630.0,75733400.0,,,,
2025-04-25,2600.0,2630.0,93439600.0,,,,
2025-04-28,2560.0,2600.0,51086400.0,,,,
2025-04-29,2590.0,2570.0,56546100.0,,,,
2025-04-30,2640.0,2600.0,96333300.0,,,,
2025-05-02,2680.0,2640.0,132357600.0,,,,
2025-05-05,2700.0,2710.0,85592500.0,,,,
2025-05-06,2680.0,2720.0,76948300.0,,,,
2025-05-07,2620.0,2680.0,100293700.0,,,,
2025-05-08,2570.0,2630.0,122965300.0,,,,
2025-05-09,2600.0,2570.0,59433500.0,,,,
